"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
59,"ALO",7,14,86.929,"MEDIUM","Aston Martin",11,"Dry",NA,10,3,2,3,3,3,4,2,1
60,"ALO",8,14,86.943,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
61,"ALO",9,14,87.383,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
62,"ALO",10,14,87.368,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
63,"ALO",11,14,87.343,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
64,"ALO",12,14,87.339,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
65,"ALO",13,14,87.158,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
66,"ALO",14,14,87.607,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
67,"ALO",15,14,86.929,"MEDIUM","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
68,"ALO",16,14,87.164,"MEDIUM","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
69,"ALO",17,14,87.156,"MEDIUM","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
70,"ALO",18,14,87.275,"MEDIUM","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
71,"ALO",19,14,87.318,"MEDIUM","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
72,"ALO",20,14,88.284,"MEDIUM","Aston Martin",7,"Dry",NA,10,3,2,3,3,3,4,2,1
73,"ALO",21,14,92.377,"MEDIUM","Aston Martin",6,"Dry",NA,10,3,2,3,3,3,4,2,1
74,"ALO",22,14,107.272,"HARD","Aston Martin",12,"Dry",24.798,10,3,2,3,3,3,4,2,1
75,"ALO",23,14,86.849,"HARD","Aston Martin",12,"Dry",NA,10,3,2,3,3,3,4,2,1
76,"ALO",24,14,86.949,"HARD","Aston Martin",11,"Dry",NA,10,3,2,3,3,3,4,2,1
77,"ALO",25,14,86.899,"HARD","Aston Martin",11,"Dry",NA,10,3,2,3,3,3,4,2,1
78,"ALO",26,14,86.792,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
79,"ALO",27,14,86.666,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
80,"ALO",28,14,86.723,"HARD","Aston Martin",9,"Dry",NA,10,3,2,3,3,3,4,2,1
81,"ALO",29,14,86.997,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
82,"ALO",30,14,86.915,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
83,"ALO",31,14,86.848,"HARD","Aston Martin",10,"Dry",NA,10,3,2,3,3,3,4,2,1
